"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","2,710,539.00","3,017,926.00","3,312,917.00","3,701,008.00","4,048,314.00","4,186,376.00","4,305,051.00","4,528,260.00","4,683,776.00","4,190,690.00"
"3","Pretax Income","1,056,580.00","916,814.00","1,063,417.00","1,028,144.00","1,181,122.00","1,211,110.00","1,293,147.00","1,167,683.00","1,271,628.00","1,420,933.00"
"4","Net Income","980,372.00","842,152.00","982,573.00","916,779.00","1,051,311.00","1,044,993.00","1,205,447.00","1,075,096.00","1,152,551.00","1,316,961.00"
"5","Cash & Short-Term Investments","1,134,522.00","1,050,084.00","964,991.00","1,079,311.00","1,196,343.00","1,178,261.00","1,339,143.00","1,391,164.00","1,500,909.00","1,420,341.00"
"6","Cash Only","85,877.00","93,433.00","170,162.00","254,549.00","278,240.00","205,471.00","281,135.00","193,760.00","180,967.00","257,053.00"
"7","Total Accounts Receivables","484,393.00","601,201.00","682,904.00","800,958.00","953,142.00","923,595.00","914,302.00","776,562.00","746,460.00","766,089.00"
"8","Inventories","534,755.00","519,833.00","549,028.00","759,232.00","707,943.00","639,881.00","839,898.00","927,793.00","838,161.00","699,874.00"
"9","Net Property, Plant & Equipment","1,235,139.00","1,098,642.00","1,198,873.00","1,267,450.00","1,360,035.00","1,356,568.00","1,432,289.00","1,620,902.00","1,686,406.00","1,679,189.00"
"10","Accrued Payable","60,932.00","143,470.00","-","-","-","-","-","-","-","-"
"11","Short Term Debt","213,150.00","288,610.00","329,855.00","491,595.00","615,707.00","455,086.00","744,749.00","500,537.00","385,615.00","484,642.00"
"12","Long Term Debt","44,753.00","85,224.00","89,698.00","61,990.00","111,170.00","72,918.00","35,974.00","253,461.00","232,072.00","264,768.00"
"13","Net Operating Cash Flow","(19,905.00)","141,874.00","224,884.00","218,609.00","369,248.00","382,084.00","(5,596.00)","475,060.00","400,974.00","(2,283.00)"
"14","Capital Expenditures","(146,849.00)","(166,213.00)","(207,728.00)","(180,106.00)","(192,747.00)","(147,589.00)","(146,363.00)","(103,720.00)","(102,033.00)","(104,065.00)"
"15","Total Shares Outstanding (million)","1,185,500.00","1,185,500.00","1,422,600.00","1,422,599.86","1,422,600.00","1,422,600.00","1,422,605.69","1,422,599.00","1,422,599.00","1,422,599.00"
