"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","421,974.11","292,351.97","204,549.82","153,045.24","178,574.12","93,755.31","104,237.90","98,407.59","92,496.17","60,303.08"
"3","Pretax Income","148,561.19","27,989.50","(22,979.11)","(25,292.36)","(245,004.65)","(16,073.28)","13,741.88","11,007.53","9,886.83","(27,903.42)"
"4","Net Income","109,675.63","14,198.38","(23,152.88)","(24,485.73)","(239,957.44)","(16,073.28)","13,741.88","11,007.53","9,887.42","(27,903.42)"
"5","Cash & Short-Term Investments","268,956.91","123,966.97","55,386.43","3,064.31","462.56","6,537.18","249.24","64.87","924.49","112.13"
"6","Cash Only","268,956.91","123,966.97","55,386.43","3,064.31","462.56","6,537.18","249.24","64.87","924.49","112.13"
"7","Total Accounts Receivables","45,559.50","38,871.85","13,856.22","11,149.80","50,853.43","13,362.43","37,022.71","40,347.92","34,850.89","29,105.42"
"8","Inventories","8,539.92","7,091.83","7,498.93","6,673.32","5,776.08","2,851.66","4,818.27","9,195.87","6,344.53","6,051.87"
"9","Net Property, Plant & Equipment","113,334.08","184,056.91","211,925.33","242,350.64","208,800.57","194,503.80","176,947.61","164,336.22","164,796.37","129,734.18"
"10","Accrued Payable","-","-","-","-","77,426.30","10,452.64","24,543.82","18,528.09","11,227.16","11,916.45"
"11","Short Term Debt","5,035.03","-","-","-","-","60,004.33","50,097.04","49,964.86","48,849.74","42,239.88"
"12","Long Term Debt","7,620.02","7,765.54","8,992.44","9,811.98","9,834.73","19,523.04","10,171.69","12,258.15","12,320.21","12,332.31"
"13","Net Operating Cash Flow","99,851.27","24,650.90","4,332.74","(19,801.96)","(62,858.24)","5,069.04","15,418.20","2,820.81","25,188.42","2,603.60"
"14","Capital Expenditures","(57,336.95)","(95,872.95)","(54,559.83)","(35,708.19)","(669.39)","(3,043.49)","(1,804.36)","(1,206.17)","(13,820.30)","(452.83)"
"15","Total Shares Outstanding (million)","468,000.00","468,000.00","468,000.00","468,000.00","468,000.00","468,000.00","468,000.00","468,000.00","468,000.00","468,000.00"
