"1","Financial Year","30-06-2019       1","30-09-2019       2","31-12-2019       3","31-03-2020       4","30-06-2020       1","30-09-2020       2","31-12-2020       3","31-03-2021       4","30-06-2021       1","30-09-2021       2"
"2","Sales/Revenue","2,299.00","3,553.00","4,691.00","2,809.36","1,360.00","2,779.00","2,385.00","16,399.18","4,404.00","4,448.00"
"3","Pretax Income","(990.00)","232.00","(108.00)","(5,599.44)","(476.00)","(771.00)","(1,020.00)","7,057.52","672.00","69.00"
"4","Net Income","(1,138.00)","215.00","(620.00)","(5,586.58)","(476.00)","(770.00)","(1,538.00)","6,819.64","672.00","68.00"
"5","Cash & Short-Term Investments","3,675.00","7,100.00","1,691.00","2,148.00","1,514.00","1,411.00","1,613.00","1,387.00","3,473.00","6,618.00"
"6","Cash Only","3,072.00","6,497.00","1,691.00","2,148.00","1,514.00","1,411.00","1,613.00","1,387.00","3,473.00","6,618.00"
"7","Total Accounts Receivables","5,045.00","4,473.00","4,888.00","3,873.00","4,076.00","4,699.00","4,089.00","15,730.00","17,363.00","17,983.00"
"8","Inventories","33,448.00","32,971.00","32,961.00","39,775.00","31,569.00","31,581.00","31,599.00","32,822.00","31,685.00","32,847.00"
"9","Net Property, Plant & Equipment","18,524.00","18,294.00","18,385.00","18,329.00","18,580.00","18,406.00","18,272.00","9,946.00","17,758.00","17,002.00"
"10","Accrued Payable","3,078.00","2,888.00","3,905.00","3,921.00","3,005.00","3,721.00","4,789.00","3,444.00","3,069.00","3,387.00"
"11","Short Term Debt","12,774.00","10,555.00","5,257.00","5,514.00","6,541.00","6,944.00","6,875.00","8,788.00","6,015.00","8,373.00"
"12","Long Term Debt","335.00","335.00","319.00","352.00","401.00","401.00","401.00","251.00","251.00","251.00"
"13","Net Operating Cash Flow","1,005.00","654.00","282.00","431.00","(1,477.00)","(407.00)","414.00","(1,797.00)","256.00","(1,274.00)"
"14","Capital Expenditures","-","-","-","-","-","-","-","-","-","-"
"15","Total Shares Outstanding (million)","126,784.40","126,784.40","126,784.40","126,784.40","126,784.40","126,784.40","126,784.40","126,784.40","266,568.79","278,924.79"
