"1","Financial Year","30-04-2019       3","31-07-2019       4","31-10-2019       1","31-01-2020       2","30-04-2020       3","31-07-2020       4","31-10-2020       1","31-01-2021       2","30-04-2021       3","31-07-2021       4"
"2","Sales/Revenue","141,438.00","152,856.03","152,816.00","149,289.00","92,182.00","127,051.41","160,198.00","175,291.00","156,483.00","88,061.00"
"3","Pretax Income","10,898.00","7,325.92","5,635.00","9,237.00","3,601.00","9,630.91","15,555.00","20,924.00","29,788.00","15,272.00"
"4","Net Income","8,584.00","5,546.47","4,105.00","6,720.00","4,170.00","7,301.45","11,468.00","17,088.00","22,792.00","12,345.00"
"5","Cash & Short-Term Investments","16,224.00","20,663.43","25,804.00","29,124.00","37,604.00","64,977.00","40,501.00","62,426.00","98,358.00","119,369.00"
"6","Cash Only","-","20,663.43","-","-","-","-","-","-","-","-"
"7","Total Accounts Receivables","94,357.00","92,217.54","86,435.00","82,736.00","63,674.00","80,796.00","96,557.00","103,163.00","88,220.00","55,729.00"
"8","Inventories","181,056.00","205,356.22","198,496.00","191,349.00","199,904.00","168,182.00","137,637.00","109,288.00","111,671.00","127,900.00"
"9","Net Property, Plant & Equipment","196,344.00","187,266.50","191,236.00","191,252.00","190,981.00","184,631.00","182,215.00","181,896.00","181,469.00","173,718.00"
"10","Short Term Debt","69,971.00","75,603.31","48,321.00","54,250.00","47,816.00","47,341.00","22,750.00","6,538.00","6,534.00","7,290.00"
"11","Long Term Debt","1,853.00","839.43","21,361.00","18,921.00","16,585.00","18,231.00","16,597.00","14,964.00","13,331.00","11,738.00"
"12","Net Operating Cash Flow","34,858.00","5,985.89","15,711.00","3,030.00","23,182.00","29,760.00","4,161.00","42,830.00","47,815.00","23,182.00"
"13","Capital Expenditures","-","(21,053.70)","-","-","-","-","-","-","-","-"
"14","Total Shares Outstanding (million)","272,593.43","272,405.43","272,405.43","272,405.43","271,656.93","271,656.93","271,065.93","268,005.93","274,474.88","494,050.83"
