"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","12,333.00","4,853.00","6,254.49","4,266.00","4,201.00","4,733.00","4,928.59","3,990.00","5,356.00","6,932.00"
"3","Pretax Income","6,420.00","2,812.00","3,303.12","214.00","1,268.00","2,659.00","(3,198.65)","553.00","2,040.00","3,082.00"
"4","Net Income","6,288.00","2,760.00","3,066.11","106.00","1,150.00","2,756.00","(3,363.65)","450.00","1,938.00","2,979.00"
"5","Cash & Short-Term Investments","63,184.00","63,419.00","67,967.69","62,654.00","61,663.00","64,554.00","64,948.84","65,534.00","63,700.00","65,853.00"
"6","Cash Only","15,102.00","10,124.00","10,441.73","-","-","-","3,414.30","10,801.00","5,002.00","21,226.00"
"7","Total Accounts Receivables","19,004.00","12,733.00","9,483.61","8,936.00","9,073.00","8,434.00","7,485.44","7,354.00","8,796.00","11,268.00"
"8","Inventories","3,861.00","4,027.00","3,680.00","3,006.00","3,148.00","2,821.00","2,775.62","3,237.00","3,352.00","5,008.00"
"9","Net Property, Plant & Equipment","15,779.00","15,716.00","20,631.04","17,715.00","17,701.00","17,829.00","20,440.03","20,286.00","20,113.00","19,950.00"
"10","Accrued Payable","-","-","9,181.15","-","-","-","-","-","-","-"
"11","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","5,068.00","6,232.00","4,618.18","(792.00)","1,416.00","3,300.00","2,097.00","868.00","1,060.00","1,111.00"
"14","Capital Expenditures","(10.00)","(9.00)","(2,169.60)","(65.00)","(146.00)","(296.00)","(20.00)","(29.00)","(4.00)","(14.00)"
"15","Total Shares Outstanding (million)","666,475.02","667,106.22","668,359.82","668,359.82","670,992.12","670,992.12","670,892.12","672,190.22","672,190.22","673,677.72"
