"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","870,428.00","1,347,059.00","1,655,722.00","1,535,786.00","1,050,805.00","543,509.00","759,132.00","545,380.00","760,051.00","382,818.00"
"3","Pretax Income","278,386.00","293,948.00","284,116.00","195,627.00","(61,605.00)","10,241.00","(377,534.00)","(122,408.00)","(388,042.00)","(67,821.00)"
"4","Net Income","215,553.00","231,032.00","237,104.00","151,176.00","(70,234.00)","(1,428.00)","(383,748.00)","(123,912.00)","(393,673.00)","(84,827.00)"
"5","Cash & Short-Term Investments","254,915.00","154,816.00","340,696.00","67,628.00","137,702.00","70,176.00","328,120.00","456,853.00","330,722.00","301,791.00"
"6","Cash Only","-","-","71,521.00","66,897.00","67,667.00","60,927.00","300,018.00","81,128.00","43,429.00","-"
"7","Total Accounts Receivables","297,550.00","635,432.00","380,421.00","518,073.00","567,904.00","805,369.00","672,246.00","375,574.00","389,758.00","226,943.00"
"8","Inventories","75,979.00","66,605.00","57,619.00","48,802.00","67,546.00","71,312.00","80,953.00","100,882.00","132,915.00","123,179.00"
"9","Net Property, Plant & Equipment","43,384.00","75,114.00","42,401.00","118,172.00","140,573.00","127,418.00","113,172.00","48,018.00","42,903.00","79,633.00"
"10","Accrued Payable","-","-","-","-","-","-","502,403.00","-","-","187,079.00"
"11","Short Term Debt","-","-","-","4,547.00","6,063.00","146,063.00","392,076.00","350,892.00","466,536.00","418,144.00"
"12","Long Term Debt","-","-","-","22,999.00","406,989.00","400,926.00","424,596.00","401,662.00","426,504.00","510,125.00"
"13","Net Operating Cash Flow","195,738.00","114,720.00","512,793.00","(41,380.00)","(204,274.00)","(135,407.00)","1,005.00","167,074.00","33,757.00","22,415.00"
"14","Capital Expenditures","(9,589.00)","(36,134.00)","(20,832.00)","(82,134.00)","(40,517.00)","(2,090.00)","(3,167.00)","(14,332.00)","(245,515.00)","(14,173.00)"
"15","Total Shares Outstanding (million)","544,186.00","548,326.00","549,744.00","542,495.27","538,400.17","538,400.17","538,400.17","590,805.17","589,875.17","589,875.17"
