"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020"
"2","Sales/Revenue","92,693.25","98,082.13","93,026.65","79,683.24","67,392.00","93,254.77","42,823.86","39,909.35","45,993.58","31,851.00"
"3","Pretax Income","(3,234.49)","1,644.70","3,681.51","(6,050.20)","2,917.00","1,751.63","(8,276.39)","(5,448.43)","1,709.44","(2,159.00)"
"4","Net Income","(6,543.53)","(2,544.95)","3,871.60","(6,332.19)","2,419.00","1,035.55","(6,611.97)","(4,518.09)","955.07","(1,850.00)"
"5","Cash & Short-Term Investments","4,659.80","3,185.09","8,262.11","5,292.72","2,769.00","4,552.29","2,910.62","3,784.02","4,555.60","6,610.00"
"6","Cash Only","4,659.80","2,466.53","3,804.31","5,182.34","807.00","4,542.16","2,903.24","3,776.44","4,547.80","3,029.00"
"7","Total Accounts Receivables","35,872.48","35,037.93","27,523.76","26,338.14","22,315.00","20,658.00","14,358.70","12,866.48","10,414.73","7,385.00"
"8","Inventories","23,295.88","20,940.92","14,795.87","8,355.43","8,958.00","7,086.85","7,142.89","7,807.40","7,343.18","7,045.00"
"9","Net Property, Plant & Equipment","56,876.51","54,445.24","44,877.31","50,242.60","45,494.00","43,045.56","38,000.55","33,663.88","30,597.43","28,567.00"
"10","Accrued Payable","4,299.84","3,463.53","-","23,195.91","-","17,751.43","14,882.38","16,355.46","14,584.96","-"
"11","Short Term Debt","29,050.52","25,869.32","19,295.72","20,958.72","12,442.00","12,285.26","9,418.82","7,782.21","3,331.53","2,954.00"
"12","Long Term Debt","31,955.20","21,966.99","13,408.76","4,638.40","5,643.00","3,482.51","1,629.86","782.57","791.57","958.00"
"13","Net Operating Cash Flow","10,198.77","15,314.45","25,471.87","8,572.02","8,641.00","12,361.94","4,889.70","4,271.30","3,323.43","2,618.00"
"14","Capital Expenditures","(4,768.49)","(2,747.14)","(767.71)","(1,319.58)","(316.00)","(1,320.57)","(422.90)","(705.43)","(172.86)","(506.00)"
"15","Total Shares Outstanding (million)","48,092.00","48,092.00","48,092.20","48,092.20","48,092.00","48,092.20","48,092.20","48,092.20","48,092.20","52,901.42"
