"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019"
"2","Sales/Revenue","280,630.50","443,362.00","469,210.79","442,448.40","559,613.00","494,305.14","515,666.03","584,401.97","710,209.34","736,801.00"
"3","Pretax Income","14,159.34","32,777.53","37,364.47","35,315.15","42,061.00","41,452.52","44,082.06","43,528.70","42,003.12","18,661.00"
"4","Net Income","16,559.73","24,775.86","34,590.44","28,889.23","30,409.00","30,680.80","30,606.58","30,668.88","29,398.50","13,063.00"
"5","Cash & Short-Term Investments","35,041.01","46,927.03","49,279.95","52,698.55","52,461.00","57,081.32","92,585.65","81,699.74","80,418.18","82,334.00"
"6","Cash Only","15,819.23","14,877.28","19,640.53","12,747.90","22,600.00","17,980.20","29,817.19","47,182.42","35,049.48","60,644.00"
"7","Total Accounts Receivables","65,623.51","80,741.36","96,207.05","81,409.54","110,103.00","102,252.84","100,204.04","137,392.77","159,783.84","160,487.00"
"8","Inventories","55.26","184.20","241.20","102.02","109.00","148.74","156.35","125.47","-","-"
"9","Net Property, Plant & Equipment","110,991.78","160,321.87","194,305.42","196,237.39","207,787.00","254,375.59","238,772.99","236,013.69","386,392.66","525,519.00"
"10","Accrued Payable","10,806.57","15,889.55","14,839.64","-","22,953.00","29,844.86","30,160.26","70,909.78","38,062.54","32,649.00"
"11","Short Term Debt","3,456.78","7,420.67","12,494.78","13,090.79","11,306.00","17,275.19","16,242.62","15,198.53","72,944.54","81,315.00"
"12","Long Term Debt","12,599.63","17,712.61","30,428.26","19,762.39","12,873.00","37,520.18","29,783.90","33,208.03","203,003.33","289,801.00"
"13","Net Operating Cash Flow","19,420.13","36,458.32","42,103.44","45,691.04","48,588.00","46,655.01","54,195.38","41,644.51","42,176.62","103,459.00"
"14","Capital Expenditures","(59,361.50)","(38,414.19)","(48,727.08)","(18,235.60)","(31,801.00)","(51,513.17)","(8,008.77)","(13,530.36)","(24,631.37)","(143,301.00)"
"15","Total Shares Outstanding (million)","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00","200,000.00"
