"1","Financial Year","30-06-2009","30-06-2010","30-06-2011","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018"
"2","Sales/Revenue","75,093.00","81,839.20","93,070.88","116,321.54","135,153.85","158,702.73","196,751.42","219,757.46","250,509.88","292,988.53"
"3","Pretax Income","3,559.00","8,257.18","9,862.43","12,252.88","19,254.98","24,271.69","31,306.48","40,182.87","44,474.46","44,607.81"
"4","Net Income","2,080.00","5,952.88","6,976.30","8,744.30","13,616.26","23,384.69","28,296.20","34,444.25","36,829.37","23,627.37"
"5","Cash & Short-Term Investments","11,285.00","11,822.53","12,269.04","12,326.05","18,137.35","42,356.82","64,601.25","307,443.30","306,338.49","303,312.83"
"6","Cash Only","1,950.00","3,953.78","6,875.95","4,371.27","4,552.55","7,984.76","11,268.23","21,346.30","16,760.40","32,640.18"
"7","Total Accounts Receivables","16,807.00","19,904.60","24,534.93","28,642.43","30,417.80","33,349.07","50,544.28","49,956.64","53,244.46","56,347.31"
"8","Inventories","383.00","371.28","477.53","406.30","648.06","1,319.80","1,625.81","1,216.20","1,554.48","1,078.37"
"9","Net Property, Plant & Equipment","16,455.00","14,403.39","23,816.59","28,898.39","32,159.89","35,839.59","45,861.38","47,324.05","68,061.39","85,850.33"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","2,982.00","2,371.19","9,411.54","9,717.42","7,483.09","4,248.59","4,538.01","6,046.66","8,392.36","15,155.34"
"12","Long Term Debt","5,060.00","3,980.89","19,754.58","18,408.54","18,938.37","21,042.78","24,191.53","19,403.82","21,281.69","26,063.20"
"13","Net Operating Cash Flow","12,724.00","10,268.69","7,668.88","15,311.08","18,093.21","27,331.16","21,351.95","41,925.53","31,711.13","27,094.55"
"14","Capital Expenditures","(1,469.00)","(3,651.84)","(5,142.89)","(8,487.07)","(5,100.00)","(4,206.93)","(7,010.39)","(3,797.34)","(14,307.35)","(9,149.71)"
"15","Total Shares Outstanding (million)","4,114,966.00","4,114,966.00","4,114,966.00","4,114,966.00","4,187,328.00","4,473,020.00","4,945,313.00","5,532,958.15","5,576,236.69","5,602,624.19"
