"1","Financial Year","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2"
"2","Sales/Revenue","415,187.00","454,453.00","460,430.00","452,820.00","473,467.00","431,602.00","528,359.00","541,540.00","508,163.00","505,073.00"
"3","Pretax Income","185,676.00","218,808.00","211,311.00","158,014.00","201,892.00","174,714.00","270,278.00","218,183.00","273,596.00","235,622.00"
"4","Net Income","139,904.00","166,317.00","159,236.00","125,439.00","152,806.00","134,340.00","203,849.00","163,491.00","208,323.00","177,967.00"
"5","Cash & Short-Term Investments","374,362.00","596,493.00","603,727.00","695,695.00","680,843.00","751,902.00","610,647.00","779,123.00","642,711.00","774,264.00"
"6","Total Accounts Receivables","454,943.00","446,621.00","395,628.00","357,944.00","357,387.00","326,798.00","344,523.00","278,558.00","385,454.00","340,204.00"
"7","Inventories","6,200.00","6,011.00","6,584.00","5,478.00","5,391.00","5,598.00","5,533.00","4,752.00","5,216.00","5,297.00"
"8","Net Property, Plant & Equipment","1,826,742.00","1,807,177.00","1,796,277.00","1,715,300.00","1,698,408.00","1,674,549.00","1,692,789.00","1,681,146.00","1,725,556.00","1,700,609.00"
"9","Accrued Payable","195,870.00","145,172.00","175,946.00","116,756.00","123,665.00","158,036.00","151,497.00","167,021.00","198,323.00","178,415.00"
"10","Short Term Debt","131,533.00","131,533.00","130,410.00","130,679.00","129,937.00","225,894.00","130,410.00","174,034.00","122,701.00","196,844.00"
"11","Long Term Debt","1,441,895.00","1,442,237.00","1,347,176.00","1,330,588.00","1,331,538.00","1,226,155.00","1,227,673.00","1,191,765.00","1,201,255.00","1,071,213.00"
"12","Net Operating Cash Flow","183,344.00","261,175.00","377,789.00","137,648.00","296,943.00","148,860.00","280,147.00","298,773.00","276,624.00","195,406.00"
"13","Capital Expenditures","(15,192.00)","(17,501.00)","(22,454.00)","(25,561.00)","(77,676.00)","(57,346.00)","(77,851.00)","(110,196.00)","(88,337.00)","(30,189.00)"
"14","Total Shares Outstanding (million)","3,410,000.00","3,410,000.00","3,410,000.00","3,410,000.00","3,410,000.00","3,410,000.00","3,410,000.00","3,410,000.00","3,410,000.00","3,410,000.00"
