"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","113,587.79","122,339.70","177,141.64","229,061.35","254,038.33","158,769.80","126,598.64","239,082.83","371,246.78","308,494.00"
"3","Pretax Income","16,869.92","18,949.30","44,013.08","52,816.70","70,251.03","40,378.04","18,970.93","41,813.64","48,587.43","47,943.00"
"4","Net Income","12,578.46","14,111.88","33,076.44","36,379.24","45,959.00","27,073.99","14,037.72","30,137.81","34,613.90","34,863.00"
"5","Cash & Short-Term Investments","11,993.93","29,369.38","57,102.54","21,759.42","53,284.91","30,551.23","37,706.06","47,519.14","25,270.31","57,790.00"
"6","Cash Only","8,643.93","17,360.85","19,697.70","15,332.90","47,808.81","20,346.49","35,965.05","44,791.16","20,852.36","57,790.00"
"7","Total Accounts Receivables","39,950.68","53,860.00","52,929.03","106,456.54","46,829.85","57,368.86","72,410.55","118,075.92","173,605.78","35,404.00"
"8","Inventories","119,859.68","127,926.23","153,834.09","96,337.75","168,636.27","339,198.69","350,931.57","390,074.37","363,442.04","342,603.00"
"9","Net Property, Plant & Equipment","2,716.30","2,933.90","7,431.26","8,558.50","8,125.31","7,366.49","20,993.50","29,901.20","51,349.97","60,507.00"
"10","Accrued Payable","-","-","-","-","75,143.79","-","-","-","-","112,029.00"
"11","Short Term Debt","35,935.93","27,286.27","41,736.29","58,764.48","71,747.21","82,573.17","128,612.73","139,481.68","149,198.70","132,992.00"
"12","Long Term Debt","29,443.26","63,310.56","55,258.71","41,539.75","83,676.36","58,068.25","51,958.38","106,776.40","116,712.55","110,306.00"
"13","Net Operating Cash Flow","9,413.57","(1,804.99)","28,220.36","(12,342.47)","(55,666.51)","14,498.67","(19,157.78)","(12,479.00)","32,175.42","71,067.00"
"14","Capital Expenditures","(41,928.06)","(3,943.39)","(5,738.64)","(780.62)","(390.75)","(151.94)","(2,171.63)","(12,518.84)","(28,163.46)","(13,775.00)"
"15","Total Shares Outstanding (million)","397,042.00","406,295.00","422,373.66","422,827.80","496,405.65","496,405.65","496,405.65","496,405.65","496,405.65","496,405.65"
