"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","25,821.00","38,756.52","41,297.06","41,304.45","68,109.09","60,385.01","36,859.07","97,374.95","29,087.35","10,860.00"
"3","Pretax Income","1,849.00","4,219.37","2,826.35","(5,025.59)","939.05","(6,712.73)","1,419.16","(7,602.37)","(11,301.17)","(42,159.00)"
"4","Net Income","1,295.00","3,446.01","1,285.75","(4,294.18)","897.05","(6,103.56)","606.96","(7,266.72)","(10,917.69)","(38,971.00)"
"5","Cash & Short-Term Investments","16,146.00","23,625.10","21,522.87","14,834.72","16,361.96","18,240.99","23,778.43","15,920.40","12,122.98","17,865.00"
"6","Cash Only","3,418.00","4,586.01","18,937.90","13,673.00","13,353.82","18,240.99","2,330.81","7,120.52","2,872.66","15,436.00"
"7","Total Accounts Receivables","12,317.00","21,823.81","20,810.56","34,427.64","44,531.89","92,781.97","101,182.21","115,139.18","91,172.38","56,669.00"
"8","Inventories","1,410.00","2,572.79","1,736.15","1,651.83","1,929.48","1,327.65","1,191.05","995.92","565.13","406.00"
"9","Net Property, Plant & Equipment","9,881.00","11,554.61","8,177.72","6,395.71","3,767.75","6,840.50","34,228.69","30,133.31","30,162.17","26,724.00"
"10","Short Term Debt","4,019.00","4,764.84","6,148.60","8,878.60","12,669.16","13,583.15","13,357.26","30,139.12","27,394.80","5,594.00"
"11","Long Term Debt","72.00","225.11","215.66","138.55","45.79","384.90","12,505.55","10,757.17","16,514.39","14,464.00"
"12","Net Operating Cash Flow","6,685.00","1,963.57","(3,459.69)","(9,315.14)","(4,100.02)","(3,628.02)","(36,760.70)","(25,643.07)","(4,840.76)","2,734.00"
"13","Capital Expenditures","(7,498.00)","(4,681.91)","(139.13)","(121.28)","(297.44)","(1,255.13)","(107.17)","(563.81)","(5,266.59)","(350.00)"
"14","Total Shares Outstanding (million)","249,218.00","358,629.00","358,628.95","358,628.95","358,628.95","449,939.90","811,573.13","811,573.13","814,416.73","1,164,614.73"
