"1","Financial Year","28-02-2019       Other","31-05-2019       1","31-08-2019       2","30-11-2019       3","29-02-2020       4","31-05-2020       1","31-08-2020       2","30-11-2020       3","28-02-2021       4","31-05-2021       1"
"2","Sales/Revenue","7,814.94","5,974.00","9,728.00","5,111.00","206.11","2,218.00","2,532.00","2,423.00","2,067.60","2,222.00"
"3","Pretax Income","2,076.71","925.00","1,281.00","(1,878.00)","(54,230.07)","(5,546.00)","(5,230.00)","(1,251.00)","(11,466.12)","(4,792.00)"
"4","Net Income","(87.65)","1,079.00","1,071.00","(1,791.00)","(54,629.78)","(5,539.00)","(5,361.00)","(1,183.00)","(11,372.99)","(4,492.00)"
"5","Cash & Short-Term Investments","1,663.60","1,265.00","621.00","1,019.00","576.00","4,086.00","21,051.00","10,266.00","6,588.00","4,287.00"
"6","Cash Only","1,651.78","1,253.00","609.00","1,007.00","564.00","4,074.00","11,039.00","5,254.00","4,575.00","3,774.00"
"7","Total Accounts Receivables","61,736.52","57,864.00","62,290.00","63,138.00","22,326.00","20,766.00","24,073.00","25,719.00","20,329.00","29,450.00"
"8","Inventories","29,330.80","29,647.00","28,625.00","28,809.00","28,834.00","28,793.00","28,723.00","28,637.00","28,704.00","29,049.00"
"9","Net Property, Plant & Equipment","23,829.55","21,295.00","20,953.00","22,417.00","30,279.00","29,544.00","28,068.00","26,374.00","31,011.00","30,343.00"
"10","Short Term Debt","21,326.40","20,059.00","20,580.00","19,856.00","22,806.00","26,236.00","25,193.00","16,639.00","17,554.00","13,564.00"
"11","Long Term Debt","14,784.63","14,755.00","14,785.00","14,785.00","23,290.00","20,480.00","20,156.00","20,156.00","20,669.00","22,276.00"
"12","Net Operating Cash Flow","(2,013.90)","(1,468.00)","(49.00)","(4,205.00)","(3,107.00)","(356.00)","(9,244.00)","(4,471.00)","2,661.00","(9,587.00)"
"13","Capital Expenditures","667.39","(595.00)","(591.00)","(2,576.00)","(11,187.00)","(836.00)","(339.00)","(163.00)","(6,657.00)","(143.00)"
"14","Total Shares Outstanding (million)","1,101,813.50","1,101,813.50","1,101,813.50","1,426,077.81","1,697,934.75","1,997,934.75","1,948,967.36","1,948,967.36","1,948,967.36","2,423,967.36"
