"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","19,060.00","18,624.00","17,142.00","15,398.00","26,329.47","41,756.00","45,365.00","32,290.00","10,953.80","19,353.00"
"3","Pretax Income","3,213.00","2,388.00","1,628.00","1,406.00","4,603.22","8,997.00","7,797.00","4,058.00","(2,045.10)","2,094.00"
"4","Net Income","1,565.00","1,212.00","1,012.00","610.00","2,136.88","4,261.00","4,089.00","3,025.00","(1,360.99)","1,133.00"
"5","Cash & Short-Term Investments","24,956.58","30,176.00","32,976.00","29,278.00","32,027.10","23,227.00","58,542.00","54,572.00","56,104.81","39,400.00"
"6","Total Accounts Receivables","16,294.72","13,614.00","10,328.00","12,323.00","17,199.73","24,724.00","24,190.00","21,244.00","7,416.14","13,516.00"
"7","Inventories","9,327.19","7,870.00","8,052.00","8,472.00","13,344.51","15,393.00","20,275.00","17,082.00","21,800.52","18,932.00"
"8","Net Property, Plant & Equipment","41,856.36","41,777.00","40,902.00","40,020.00","41,460.89","51,367.00","57,415.00","66,574.00","74,346.11","77,956.00"
"9","Short Term Debt","1,747.28","1,812.00","1,663.00","1,513.00","1,478.24","1,685.00","2,454.00","4,148.00","3,693.71","3,830.00"
"10","Long Term Debt","4,197.25","4,164.00","3,803.00","3,434.00","3,504.74","4,494.00","12,025.00","17,272.00","17,714.71","16,954.00"
"11","Net Operating Cash Flow","4,406.40","7,112.00","3,225.00","(1,571.00)","4,570.85","1,135.00","9,277.00","(1,712.00)","11,402.47","(4,439.00)"
"12","Capital Expenditures","(34.07)","(177.00)","(69.00)","(37.00)","(1,883.34)","(9,355.00)","(6,096.00)","(10,517.00)","(10,504.92)","(4,920.00)"
"13","Total Shares Outstanding (million)","576,930.36","576,930.36","576,930.36","576,930.36","576,930.36","584,393.36","640,455.06","652,074.96","652,767.86","665,449.46"
