"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019","31-12-2020"
"2","Sales/Revenue","222,161.47","220,283.82","241,003.54","283,962.63","283,458.11","324,358.05","328,556.64","333,777.91","331,191.86","316,597.00"
"3","Pretax Income","17,459.19","12,971.95","13,549.72","13,443.41","27,309.34","22,869.14","15,516.84","25,030.27","26,345.05","39,034.00"
"4","Net Income","15,529.25","9,664.17","10,100.84","10,071.52","21,833.87","17,867.11","12,834.48","21,358.18","21,204.41","29,661.00"
"5","Cash & Short-Term Investments","60,151.95","39,920.12","50,090.98","37,917.90","60,288.57","45,068.51","45,228.31","50,186.56","44,967.97","84,066.19"
"6","Cash Only","2,815.02","1,410.27","6,101.22","10,286.06","-","26,028.59","-","19,214.73","-","-"
"7","Total Accounts Receivables","32,117.08","33,164.26","33,325.76","39,428.94","41,934.76","48,739.17","45,565.89","44,848.54","39,990.71","40,819.77"
"8","Inventories","21,935.03","47,840.91","46,204.94","44,870.94","40,109.88","72,699.02","63,055.65","47,472.38","63,842.84","84,106.76"
"9","Net Property, Plant & Equipment","76,103.98","71,681.07","67,978.03","65,149.44","67,452.11","75,064.73","68,866.74","84,288.36","85,934.02","77,716.40"
"10","Accrued Payable","-","-","-","-","33,281.20","-","46,362.15","-","34,163.33","68,582.23"
"11","Short Term Debt","9,555.90","-","3,723.60","4,680.09","-","-","-","-","-","-"
"12","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"13","Net Operating Cash Flow","17,329.21","(959.51)","16,078.07","(125.34)","48,360.92","15,581.94","14,072.29","36,946.90","16,777.33","55,955.00"
"14","Capital Expenditures","(15,983.05)","(3,984.27)","(3,640.57)","(5,320.11)","(10,389.15)","(15,783.77)","(3,438.04)","(25,665.67)","(12,336.08)","(3,155.00)"
"15","Total Shares Outstanding (million)","180,086.00","180,086.00","180,085.75","184,045.75","187,653.00","187,653.00","187,653.00","187,653.00","187,653.00","187,653.00"
