"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","2,678.00","2,600.00","7,569.00","12,014.00","24,415.00","12,761.00","13,176.00","8,164.00","5,841.00","6,083.00"
"3","Pretax Income","(749.00)","(8,122.00)","(3,445.00)","(2,745.00)","(807.00)","(2,447.00)","(635.00)","(4,080.00)","1,016.00","(1,167.00)"
"4","Net Income","(749.00)","(8,142.00)","(3,461.00)","(2,745.00)","(807.00)","(2,447.00)","(1,229.00)","(4,080.00)","1,016.00","(1,165.00)"
"5","Cash & Short-Term Investments","48,480.00","44,239.00","25,523.00","18,830.00","9,594.00","20,821.00","11,212.00","13,028.00","10,451.00","19,690.00"
"6","Cash Only","48,435.00","33,693.00","11,977.00","15,756.00","9,548.00","20,774.00","10,165.00","11,976.00","9,399.00","18,638.00"
"7","Total Accounts Receivables","4,332.00","1,711.00","6,975.00","11,717.00","18,208.00","10,447.00","16,998.00","13,998.00","18,957.00","10,135.00"
"8","Inventories","10.00","14.00","17.00","37.00","2,447.00","1,148.00","1,101.00","1,079.00","1,073.00","66.00"
"9","Net Property, Plant & Equipment","1,111.00","1,375.00","1,888.00","4,148.00","4,017.00","3,791.00","3,576.00","3,355.00","3,097.00","2,844.00"
"10","Short Term Debt","600.00","10,486.00","1,173.00","2,952.00","2,659.00","3,017.00","383.00","2,787.00","3,135.00","2,990.00"
"11","Long Term Debt","9,954.00","138.00","96.00","605.00","710.00","714.00","341.00","351.00","352.00","352.00"
"12","Net Operating Cash Flow","(3,486.00)","(460.00)","(8,656.00)","(6,803.00)","(9,005.00)","6,166.00","(7,159.00)","(803.00)","(3,077.00)","8,294.00"
"13","Capital Expenditures","(85.00)","(1,959.00)","(916.00)","(1,992.00)","(121.00)","(33.00)","(14.00)","(23.00)","-","-"
"14","Total Shares Outstanding (million)","7,195,967.46","7,195,967.46","7,195,967.46","9,386,085.00","9,386,085.00","10,522,451.67","10,564,951.67","10,586,298.87","10,598,198.87","10,768,198.87"
