"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","75,566.25","97,399.34","95,582.47","84,300.22","65,051.41","64,258.47","58,591.91","62,344.82","56,786.29","57,821.05"
"3","Pretax Income","9,270.20","15,761.73","16,071.11","16,000.81","9,748.00","6,336.45","4,354.07","4,224.87","2,434.68","6,809.57"
"4","Net Income","6,832.27","12,009.55","12,817.43","12,996.13","7,829.52","5,638.00","3,330.57","2,913.65","1,386.79","6,886.99"
"5","Cash & Short-Term Investments","12,708.27","12,742.08","16,080.28","18,611.58","15,021.63","16,790.56","15,391.88","11,469.40","9,619.12","17,312.73"
"6","Cash Only","3,801.64","3,645.15","3,280.22","7,676.75","3,477.28","6,344.74","4,170.54","3,980.75","-","-"
"7","Total Accounts Receivables","24,123.44","30,440.19","24,308.18","21,766.25","24,462.96","22,126.34","22,123.35","23,844.15","23,396.83","31,735.62"
"8","Inventories","22,746.65","28,171.89","24,702.24","22,622.17","19,145.63","19,173.87","21,019.33","19,507.37","22,101.15","18,885.12"
"9","Net Property, Plant & Equipment","31,025.30","33,177.88","31,520.23","29,514.08","27,454.02","25,439.17","24,260.55","23,763.20","23,085.64","21,265.08"
"10","Accrued Payable","2,154.11","2,625.51","1,810.82","1,391.77","-","-","-","-","2,388.13","-"
"11","Short Term Debt","1,050.82","50.98","50.80","2.17","-","-","44.03","1,542.61","585.87","422.13"
"12","Long Term Debt","106.29","55.31","4.51","-","-","-","198.97","353.46","243.59","133.24"
"13","Net Operating Cash Flow","17,533.30","10,768.45","17,201.28","13,882.41","9,248.98","12,064.68","4,876.97","1,311.05","2,874.69","415.55"
"14","Capital Expenditures","(882.36)","(644.32)","(1,090.40)","(747.72)","(577.89)","(412.57)","(767.96)","(991.44)","(790.86)","(728.04)"
"15","Total Shares Outstanding (million)","68,011.00","68,011.00","68,011.00","69,519.00","70,757.00","70,757.00","70,757.00","70,757.39","70,757.43","70,757.43"
