"1","Financial Year","30-04-2019       4","31-07-2019       1","31-10-2019       2","31-01-2020       3","30-04-2020       4","31-07-2020       1","31-10-2020       2","31-01-2021       3","30-04-2021       4","31-07-2021       1"
"2","Sales/Revenue","50,700.29","55,661.00","53,524.00","51,636.00","49,661.83","57,223.00","61,011.00","62,525.00","65,744.32","69,302.00"
"3","Pretax Income","(4,831.68)","2,205.00","4,168.00","3,638.00","5,869.05","8,674.00","10,740.00","7,921.00","9,792.16","9,880.00"
"4","Net Income","(7,139.68)","2,199.00","4,034.00","4,181.00","6,862.61","8,266.00","9,610.00","8,104.00","7,621.28","8,289.00"
"5","Cash & Short-Term Investments","8,282.08","3,408.00","3,090.00","3,950.00","4,870.00","14,075.00","15,071.00","13,279.00","13,648.00","17,622.00"
"6","Cash Only","8,282.08","3,408.00","3,090.00","3,950.00","4,870.00","14,075.00","15,071.00","13,279.00","13,648.00","17,622.00"
"7","Total Accounts Receivables","53,149.65","51,403.00","51,399.00","46,889.00","49,236.00","46,958.00","47,166.00","46,001.00","47,226.00","47,137.00"
"8","Inventories","33,216.49","33,951.00","38,803.00","39,812.00","40,156.00","37,363.00","37,600.00","42,175.00","41,540.00","42,465.00"
"9","Net Property, Plant & Equipment","214,740.06","211,719.00","209,246.00","205,456.00","203,997.00","201,798.00","203,325.00","203,760.00","204,415.00","204,597.00"
"10","Short Term Debt","56,368.79","46,378.00","45,353.00","47,652.00","44,842.00","42,310.00","36,388.00","33,970.00","34,038.00","34,112.00"
"11","Long Term Debt","59,594.91","57,159.00","54,851.00","52,500.00","50,565.00","47,923.00","45,401.00","42,905.00","40,397.00","37,870.00"
"12","Net Operating Cash Flow","14,081.25","9,849.00","5,908.00","3,665.00","9,635.00","19,603.00","13,039.00","16,986.00","9,755.00","13,022.00"
"13","Capital Expenditures","(3,662.84)","(368.00)","(1,243.00)","(1,246.00)","(1,401.00)","(1,410.00)","(2,101.00)","(7,046.00)","(2,134.00)","(2,769.00)"
"14","Total Shares Outstanding (million)","192,761.04","192,561.04","192,561.04","192,561.04","192,561.04","192,561.04","192,561.04","192,561.04","192,561.04","192,561.04"
