"1","Financial Year","30-06-2009","30-06-2010","30-06-2011","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018"
"2","Sales/Revenue","82,011.00","160,521.00","142,770.00","116,328.00","263,257.00","236,554.00","195,563.00","315,077.00","285,614.00","309,305.00"
"3","Pretax Income","(67,695.00)","10,371.00","21,364.00","28,988.00","52,378.00","172,141.00","214,357.00","139,972.00","135,354.00","80,505.00"
"4","Net Income","(66,045.00)","13,964.00","19,959.00","26,534.00","41,969.00","153,228.00","188,866.00","114,040.00","121,809.00","38,199.00"
"5","Cash & Short-Term Investments","25,828.00","25,038.00","132,123.00","40,700.00","43,345.00","60,967.00","50,414.00","224,807.00","231,641.00","203,880.00"
"6","Cash Only","14,045.00","17,757.00","20,794.00","18,878.00","18,092.00","8,020.00","11,820.00","27,149.00","25,521.00","36,234.00"
"7","Total Accounts Receivables","53,954.00","47,611.00","45,817.00","40,376.00","56,452.00","46,022.00","64,296.00","98,776.00","115,856.00","103,521.00"
"8","Inventories","744,471.00","691,250.00","649,161.00","716,048.00","686,223.00","725,702.00","976,964.00","1,059,603.00","1,001,539.00","1,091,816.00"
"9","Net Property, Plant & Equipment","419,670.00","416,396.00","294,194.00","415,536.00","228,602.00","233,767.00","270,874.00","336,524.00","523,832.00","375,520.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","315,400.00","555,590.00","337,688.00","307,304.00","137,216.00","172,297.00","424,781.00","404,226.00","256,611.00","287,610.00"
"12","Long Term Debt","493,414.00","224,147.00","544,264.00","792,554.00","792,015.00","828,219.00","783,982.00","869,894.00","1,162,110.00","930,193.00"
"13","Net Operating Cash Flow","(163,542.00)","4,074.00","20,398.00","(32,050.00)","67,204.00","(17,602.00)","81,800.00","62,685.00","83,915.00","(19,515.00)"
"14","Capital Expenditures","(57,546.00)","(6,410.00)","(6,547.00)","(8,095.00)","(4,748.00)","(11,091.00)","(37,828.00)","(69,002.00)","(188,165.00)","(27,218.00)"
"15","Total Shares Outstanding (million)","700,458.00","700,459.00","700,459.00","700,459.00","700,459.00","700,459.00","700,459.00","700,459.00","700,459.00","700,459.00"
