"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","75,717.00","86,167.00","58,459.00","75,292.00","94,903.00","98,319.00","150,482.00","136,316.00","90,453.00","70,469.00"
"3","Pretax Income","8,195.00","1,087.00","(12,732.00)","(6,906.00)","(8,012.00)","(7,120.00)","2,433.00","1,699.00","1,439.00","(1,571.00)"
"4","Net Income","104,528.00","(4,326.00)","(12,795.00)","(6,972.00)","(8,017.00)","(7,130.00)","2,294.00","1,657.00","1,391.00","(1,608.00)"
"5","Cash & Short-Term Investments","23,769.00","8,514.00","33,086.00","17,842.00","22,191.00","19,056.00","51,390.00","43,903.00","29,470.00","46,332.00"
"6","Cash Only","8,979.00","2,658.00","9,718.00","9,087.00","9,238.00","19,056.00","51,390.00","-","-","-"
"7","Total Accounts Receivables","35,330.00","42,098.00","29,580.00","38,143.00","30,563.00","32,217.00","34,677.00","20,549.00","35,203.00","20,664.00"
"8","Inventories","9,804.00","16,283.00","17,560.00","15,932.00","17,624.00","18,191.00","33,114.00","14,407.00","12,732.00","4,421.00"
"9","Net Property, Plant & Equipment","2,306.00","8,725.00","7,476.00","7,944.00","5,566.00","4,216.00","12,294.00","14,542.00","8,349.00","4,188.00"
"10","Accrued Payable","-","-","-","-","-","-","-","18,671.00","17,429.00","10,840.00"
"11","Short Term Debt","196.00","8,032.00","1,461.00","591.00","2,802.00","4,091.00","45,464.00","-","3,170.00","754.00"
"12","Long Term Debt","20.00","-","68.00","297.00","207.00","116.00","3,672.00","3,979.00","754.00","-"
"13","Net Operating Cash Flow","(13,470.00)","(13,944.00)","(734.00)","(6,999.00)","1,899.00","(2,989.00)","529.00","39,736.00","(4,513.00)","21,160.00"
"14","Capital Expenditures","(1,706.00)","(9,132.00)","(1,882.00)","(4,249.00)","(129.00)","(2,043.00)","(13,124.00)","(10,040.00)","(1,893.00)","(1,154.00)"
"15","Total Shares Outstanding (million)","63,104.00","63,104.00","107,241.00","107,241.00","107,241.00","107,241.00","107,241.00","107,243.00","107,243.00","107,243.00"
