"1","Financial Year","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4"
"2","Sales/Revenue","1,506,371.00","1,477,207.00","1,527,135.00","1,544,043.00","1,434,133.00","1,425,435.00","1,573,420.00","1,607,676.00"
"3","Pretax Income","114,910.00","39,858.00","83,813.00","50,169.00","35,090.00","22,915.00","30,803.00","68,319.00"
"4","Net Income","60,581.00","16,087.00","44,382.00","29,529.00","21,790.00","16,268.00","22,532.00","52,556.00"
"5","Cash & Short-Term Investments","619,452.00","726,919.00","567,821.00","764,829.00","696,789.00","767,049.00","776,175.00","757,769.00"
"6","Cash Only","619,452.00","726,919.00","567,821.00","764,829.00","696,789.00","767,049.00","776,175.00","757,769.00"
"7","Total Accounts Receivables","705,129.00","718,940.00","841,676.00","682,009.00","770,965.00","736,832.00","715,775.00","622,118.00"
"8","Inventories","573,906.00","603,676.00","642,482.00","679,600.00","616,804.00","770,177.00","707,151.00","721,869.00"
"9","Net Property, Plant & Equipment","2,342,415.00","2,397,314.00","2,474,442.00","2,703,895.00","2,686,378.00","2,888,532.00","2,886,060.00","3,030,344.00"
"10","Short Term Debt","1,349,691.00","1,382,127.00","1,455,679.00","1,522,692.00","1,662,041.00","1,997,086.00","2,012,456.00","1,783,836.00"
"11","Long Term Debt","1,103,023.00","1,028,392.00","987,569.00","977,652.00","836,653.00","833,275.00","791,682.00","1,011,646.00"
"12","Net Operating Cash Flow","257,668.00","37,232.00","38,823.00","336,871.00","2,489.00","17,764.00","201,848.00","207,305.00"
"13","Capital Expenditures","(77,728.00)","(86,774.00)","(112,905.00)","(127,270.00)","(92,720.00)","(138,689.00)","(105,854.00)","(193,658.00)"
"14","Total Shares Outstanding (million)","3,400,000.00","3,650,000.00","3,650,000.00","3,650,000.00","3,650,000.00","3,650,000.00","3,650,000.00","3,650,000.00"
