"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","62,333.00","64,004.00","69,892.83","48,537.00","48,124.00","78,072.00","76,237.30","72,854.00","69,272.00","59,217.00"
"3","Pretax Income","9,368.00","8,457.00","10,747.17","6,372.00","4,242.00","8,044.00","10,883.70","10,862.00","11,356.00","4,278.00"
"4","Net Income","7,194.00","7,150.00","7,733.66","5,288.00","2,738.00","5,321.00","8,039.82","9,009.00","9,321.00","3,249.00"
"5","Cash & Short-Term Investments","34,036.00","42,970.00","54,446.00","44,955.00","40,502.00","43,888.00","30,745.00","50,229.00","59,385.00","37,345.00"
"6","Total Accounts Receivables","92,340.00","97,413.00","107,333.00","99,019.00","98,061.00","115,138.00","138,778.00","114,671.00","112,641.00","116,404.00"
"7","Inventories","34,125.00","34,382.00","31,239.00","33,104.00","38,479.00","34,059.00","34,578.00","33,374.00","46,336.00","61,946.00"
"8","Net Property, Plant & Equipment","86,796.00","90,141.00","91,260.00","95,520.00","96,807.00","107,756.00","104,521.00","106,775.00","105,369.00","114,569.00"
"9","Short Term Debt","14,846.00","17,866.00","25,219.00","13,405.00","15,770.00","13,193.00","22,687.00","16,464.00","15,593.00","24,090.00"
"10","Long Term Debt","23,769.00","34,365.00","35,496.00","36,352.00","34,164.00","33,644.00","35,253.00","42,062.00","40,028.00","37,308.00"
"11","Net Operating Cash Flow","9,738.00","3,864.00","9,051.00","10,597.00","(236.00)","18,820.00","(15,884.00)","26,329.00","7,276.00","(13,538.00)"
"12","Capital Expenditures","(19,397.00)","9,968.00","(2,121.00)","(3,459.00)","(2,092.00)","(13,536.00)","(2,294.00)","(5,935.00)","(2,019.00)","(12,621.00)"
"13","Total Shares Outstanding (million)","557,600.00","557,600.00","557,600.00","557,600.00","556,633.10","557,600.00","557,600.00","557,600.00","557,600.00","557,600.00"
