"1","Financial Year","30-06-2019       4","30-09-2019       1","31-12-2019       2","31-03-2020       3","30-06-2020       4","30-09-2020       1","31-12-2020       2","31-03-2021       3","30-06-2021       4","30-09-2021       1"
"2","Sales/Revenue","55,911.02","42,909.00","46,174.00","21,269.00","5,776.77","21,492.00","28,565.00","40,797.00","25,380.63","15,172.00"
"3","Pretax Income","2,804.97","2,175.00","3,461.00","2,278.00","(1,148.18)","1,147.00","2,433.00","3,301.00","2,226.01","(1,159.00)"
"4","Net Income","1,997.92","1,374.00","2,285.00","1,381.00","(566.52)","728.00","1,773.00","1,872.00","1,394.22","(1,333.00)"
"5","Cash & Short-Term Investments","10,396.69","9,550.00","7,240.00","8,757.00","6,424.00","3,634.00","5,297.00","3,742.00","3,383.00","12,842.00"
"6","Cash Only","-","9,550.00","7,240.00","8,757.00","6,424.00","3,634.00","5,297.00","3,742.00","3,383.00","12,772.00"
"7","Total Accounts Receivables","104,966.73","102,174.00","104,950.00","93,150.00","90,123.00","94,332.00","97,074.00","107,721.00","97,683.00","98,748.00"
"8","Inventories","3,814.53","4,124.00","3,975.00","4,310.00","3,374.00","3,067.00","3,161.00","2,551.00","2,755.00","2,524.00"
"9","Net Property, Plant & Equipment","42,508.40","42,124.00","44,826.00","44,333.00","43,791.00","43,215.00","42,602.00","41,980.00","41,298.00","40,688.00"
"10","Short Term Debt","7,920.85","16,824.00","16,371.00","14,821.00","14,982.00","15,355.00","15,752.00","18,752.00","20,197.00","28,151.00"
"11","Long Term Debt","2,891.21","2,977.00","3,117.00","3,297.00","2,854.00","2,932.00","2,670.00","1,781.00","2,914.00","2,593.00"
"12","Net Operating Cash Flow","3,737.21","(9,287.00)","(44.00)","3,500.00","(1,148.00)","(2,863.00)","1,922.00","(3,352.00)","(2,414.00)","(356.00)"
"13","Capital Expenditures","796.70","(153.00)","(199.00)","(157.00)","(434.00)","(370.00)","(12.00)","(5.00)","(10.00)","(3.00)"
"14","Total Shares Outstanding (million)","108,400.72","108,400.96","110,476.01","110,476.01","108,084.20","108,067.20","108,067.20","108,067.20","118,654.99","134,699.09"
