"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-03-2017","31-03-2018","31-03-2019","31-03-2020"
"2","Sales/Revenue","47,749.82","29,143.64","9,060.18","22,684.22","57,437.03","38,370.18","33,878.62","27,016.69","44,336.31","40,105.00"
"3","Pretax Income","(2,191.80)","(7,131.53)","(4,263.81)","(2,450.31)","(3,450.13)","(7,706.64)","(4,785.56)","(9,283.36)","(8,076.81)","(18,477.99)"
"4","Net Income","(2,137.24)","(6,314.73)","(4,793.33)","(2,486.25)","(4,282.49)","(9,203.00)","(5,201.80)","(9,600.62)","(6,978.35)","(16,100.45)"
"5","Cash & Short-Term Investments","3,870.57","2,372.09","4,872.11","26,924.83","15,260.72","8,176.00","6,527.71","23,543.28","7,551.01","7,509.00"
"6","Cash Only","1,213.14","335.77","2,776.57","5,857.54","10,840.32","2,507.68","1,421.82","18,239.10","3,515.76","3,346.00"
"7","Total Accounts Receivables","11,942.82","5,466.64","3,711.57","14,129.76","19,024.45","17,786.98","12,510.18","11,577.57","32,566.89","43,088.00"
"8","Inventories","9.51","-","-","545.01","10,028.49","6,773.01","8,105.43","5,808.55","5,407.64","5,932.00"
"9","Net Property, Plant & Equipment","25,908.61","18,616.00","7,719.49","3,598.52","8,071.72","7,238.76","7,841.81","26,998.99","31,960.31","46,932.00"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","51,295.00"
"11","Short Term Debt","8,946.33","8,169.65","6,467.93","24.89","3,050.05","3,502.41","3,707.16","4,433.71","2,807.91","6,870.00"
"12","Long Term Debt","11,120.32","6,356.99","2,703.43","125.11","6,157.30","6,302.16","6,367.07","4,383.38","681.26","13,568.00"
"13","Net Operating Cash Flow","3,476.24","4,548.56","5,534.32","(5,546.79)","(3,675.49)","(2,905.36)","(6,236.93)","1,419.43","(5,204.50)","13,181.00"
"14","Capital Expenditures","(2,026.54)","(611.33)","(45.85)","(75.43)","(5,281.11)","(467.40)","(1,410.74)","(22,931.04)","(10,213.05)","(11,585.00)"
"15","Total Shares Outstanding (million)","235,131.00","235,131.00","258,644.00","164,138.27","164,138.27","164,138.27","231,470.82","427,902.42","520,711.67","520,711.67"
