"1","Financial Year","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2","30-09-2021       3"
"2","Sales/Revenue","29,676.00","31,334.00","33,768.00","21,641.00","11,206.00","31,400.00","37,093.00","34,746.00","22,687.00","15,853.00"
"3","Pretax Income","(2,800.00)","(152.00)","140.00","(4,173.00)","(2,397.00)","200.00","1,793.00","594.00","(1,403.00)","(2,493.00)"
"4","Net Income","(1,858.00)","7.00","(1,145.00)","(3,735.00)","(897.00)","(95.00)","1,219.00","275.00","(963.00)","(2,131.00)"
"5","Cash & Short-Term Investments","17,509.00","18,527.00","13,978.00","14,964.00","12,994.00","11,539.00","17,026.00","9,995.00","18,903.00","9,413.00"
"6","Total Accounts Receivables","30,472.00","28,643.00","28,197.00","21,213.00","15,269.00","27,024.00","28,150.00","30,289.00","13,842.00","14,475.00"
"7","Inventories","16,864.00","18,037.00","18,849.00","20,007.00","18,959.00","16,814.00","18,353.00","19,895.00","23,340.00","22,658.00"
"8","Net Property, Plant & Equipment","36,481.00","37,719.00","34,916.00","47,361.00","50,310.00","47,880.00","49,690.00","48,742.00","48,440.00","47,706.00"
"9","Accrued Payable","21,019.00","21,281.00","20,851.00","19,313.00","14,835.00","21,534.00","29,047.00","24,155.00","21,247.00","13,680.00"
"10","Short Term Debt","14,540.00","14,383.00","10,418.00","9,812.00","9,783.00","9,811.00","9,580.00","10,146.00","9,975.00","9,973.00"
"11","Long Term Debt","6,197.00","4,638.00","5,442.00","5,147.00","4,986.00","4,758.00","5,251.00","4,735.00","4,784.00","4,111.00"
"12","Net Operating Cash Flow","7,241.00","2,499.00","1,252.00","1,024.00","1,017.00","(1,918.00)","12,142.00","(5,474.00)","10,891.00","(8,074.00)"
"13","Capital Expenditures","(1,637.00)","(3,001.00)","(960.00)","(302.00)","(1,346.00)","709.00","(5,695.00)","(1,392.00)","(1,569.00)","(391.00)"
"14","Total Shares Outstanding (million)","42,163.00","42,163.00","42,163.00","42,163.00","42,163.00","42,163.00","42,163.00","42,163.00","42,163.00","42,163.00"
