"1","Financial Year","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018","31-12-2019"
"2","Sales/Revenue","340,830.92","479,364.11","430,171.96","362,051.92","389,900.98","334,232.20","383,966.86","399,176.78","310,786.69","347,528.04"
"3","Pretax Income","52,259.24","104,174.94","66,368.48","44,563.70","70,044.13","22,474.63","25,728.16","(1,546.31)","15,761.37","28,408.90"
"4","Net Income","34,354.68","81,598.54","46,359.67","39,684.88","61,292.24","21,297.39","22,211.07","(10,252.69)","11,179.16","20,917.62"
"5","Cash & Short-Term Investments","122,231.64","160,462.01","134,240.04","119,470.73","115,041.22","118,063.70","109,862.38","114,077.80","106,978.49","69,906.33"
"6","Cash Only","119,700.67","158,060.80","9,498.96","2,612.66","4,990.65","962.43","816.89","635.74","3,140.04","3,373.65"
"7","Total Accounts Receivables","34,103.95","30,153.88","18,411.23","25,326.29","27,170.34","20,336.21","26,225.87","25,697.88","20,628.21","15,693.41"
"8","Inventories","19,275.09","29,214.59","26,697.58","16,160.20","18,826.84","18,715.33","18,092.26","16,975.43","34,279.98","38,973.60"
"9","Net Property, Plant & Equipment","505,673.16","530,948.24","549,180.58","581,831.64","598,926.79","611,874.83","739,327.81","698,826.34","683,658.92","699,567.22"
"10","Accrued Payable","-","-","-","-","-","-","-","-","-","-"
"11","Short Term Debt","7,960.00","22,960.00","32,960.00","62,080.64","36,175.72","46,030.04","42,925.41","29,577.18","57,796.95","47,144.44"
"12","Long Term Debt","81,860.00","58,900.00","35,940.00","5,064.87","2,771.53","21,368.53","89,942.54","110,291.56","95,599.23","72,232.30"
"13","Net Operating Cash Flow","62,614.29","103,185.20","62,532.32","48,531.21","49,415.53","10,711.96","40,097.35","17,077.55","33,256.66","49,831.29"
"14","Capital Expenditures","(30,253.62)","(29,467.82)","(35,706.67)","(33,877.38)","(25,604.00)","(25,422.22)","(87,716.21)","(20,699.50)","(29,991.91)","(33,696.57)"
"15","Total Shares Outstanding (million)","279,564.00","279,564.00","279,564.00","279,563.90","279,563.90","279,563.90","279,563.90","279,563.90","279,563.90","279,032.20"
