"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","31-12-2015","31-12-2016","31-12-2017","31-12-2018"
"2","Sales/Revenue","24,252.52","25,066.10","23,041.37","23,420.07","24,883.17","24,610.68","26,024.19","27,154.10","24,906.91","25,418.00"
"3","Pretax Income","918.76","3,184.40","3,227.04","3,563.86","3,792.28","2,873.93","3,628.76","3,621.02","1,378.46","1,201.04"
"4","Net Income","459.58","2,419.10","2,394.79","2,642.91","2,826.75","2,018.13","2,790.22","2,880.54","1,175.65","1,045.33"
"5","Cash & Short-Term Investments","24,642.14","7,946.87","9,938.49","12,728.19","12,648.74","12,443.58","13,072.25","13,814.26","10,452.35","11,748.35"
"6","Cash Only","2,642.14","446.87","2,438.49","12,709.55","12,648.74","12,443.58","13,072.25","3,814.26","2,952.35","4,248.35"
"7","Total Accounts Receivables","6,089.19","5,472.87","4,801.35","3,527.19","4,494.84","5,523.67","5,718.95","7,525.55","5,957.18","5,984.35"
"8","Inventories","4,498.74","5,111.46","4,336.37","4,007.43","4,236.31","4,576.43","4,158.69","4,750.36","4,247.97","3,879.93"
"9","Net Property, Plant & Equipment","13,632.60","12,841.42","11,806.16","10,567.11","10,480.87","9,500.72","9,078.50","8,226.01","11,950.02","10,849.19"
"10","Short Term Debt","-","-","-","-","-","-","-","-","-","-"
"11","Long Term Debt","-","-","-","-","-","-","-","-","-","-"
"12","Net Operating Cash Flow","5,075.62","4,736.87","4,252.89","4,945.24","2,882.33","1,950.25","2,823.18","2,892.19","3,500.10","3,229.60"
"13","Capital Expenditures","(571.36)","(183.39)","(509.92)","(300.24)","(1,463.71)","(351.94)","(805.54)","(402.91)","(5,019.09)","(451.16)"
"14","Total Shares Outstanding (million)","19,677.00","19,517.00","19,251.00","19,175.00","19,134.23","19,118.23","19,114.23","19,112.23","19,112.23","19,112.23"
