"1","Financial Year","30-06-2011","30-06-2012","30-06-2013","30-06-2014","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","30-06-2020"
"2","Sales/Revenue","96,444.08","81,693.28","86,223.92","88,901.30","95,262.15","92,352.04","100,711.90","105,415.45","101,554.52","84,905.21"
"3","Pretax Income","(1,618.16)","(6,960.81)","(837.49)","366.09","3,553.21","8,887.83","8,525.35","7,563.44","6,966.99","3,378.52"
"4","Net Income","(3,302.26)","(7,403.43)","(350.79)","135.24","2,897.43","6,966.81","6,445.73","6,574.78","5,188.33","2,577.36"
"5","Cash & Short-Term Investments","1,292.09","1,994.77","1,782.17","1,486.09","1,195.96","2,257.08","3,459.42","4,792.54","8,552.39","14,597.00"
"6","Cash Only","1,292.09","1,990.70","1,658.36","1,486.09","1,194.70","2,243.01","3,429.19","4,792.54","8,552.39","14,597.00"
"7","Total Accounts Receivables","15,463.96","13,389.08","14,750.56","13,484.11","17,703.27","12,365.78","18,159.66","13,249.41","10,788.12","12,957.00"
"8","Inventories","35,677.00","30,395.88","25,522.85","31,117.70","26,724.48","35,315.40","39,096.23","59,899.14","50,900.35","47,329.00"
"9","Net Property, Plant & Equipment","34,371.49","36,728.51","34,200.35","33,052.07","33,852.42","40,869.05","39,636.69","40,624.67","38,058.40","35,244.00"
"10","Accrued Payable","-","-","-","-","9,524.19","9,360.83","15,927.44","19,275.81","9,835.94","9,583.00"
"11","Short Term Debt","35,982.60","25,596.65","22,342.21","22,884.67","20,516.46","19,868.57","18,682.21","9,476.86","4,958.50","8,931.00"
"12","Long Term Debt","1,146.08","473.78","567.79","1,948.96","2,750.28","5,659.70","4,783.13","3,419.67","1,935.56","1,508.00"
"13","Net Operating Cash Flow","7,259.40","7,784.88","5,184.07","1,664.02","6,426.20","11,176.78","8,280.12","(2,037.11)","12,959.62","5,254.00"
"14","Capital Expenditures","(480.06)","(441.16)","(249.05)","(862.39)","(1,446.16)","(9,845.46)","(466.76)","(3,065.15)","(902.97)","(529.00)"
"15","Total Shares Outstanding (million)","42,097.00","42,097.00","42,643.54","42,643.54","42,643.54","42,643.54","85,286.78","126,290.10","126,290.10","125,795.80"
