"1","Financial Year","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2"
"2","Sales/Revenue","62,115.00","72,196.00","72,084.00","69,731.00","57,365.00","46,457.00","71,159.00","66,610.00","67,200.00","58,517.00"
"3","Pretax Income","2,529.00","5,362.00","6,547.00","4,325.00","(3,087.00)","2,181.00","7,530.00","7,872.00","8,002.00","5,077.00"
"4","Net Income","2,005.00","4,314.00","4,954.00","3,598.00","(3,523.00)","2,441.00","5,805.00","6,832.00","7,195.00","4,462.00"
"5","Cash & Short-Term Investments","24,309.00","27,960.00","21,395.00","22,567.00","22,485.00","40,860.00","36,677.00","30,852.00","32,770.00","42,718.00"
"6","Cash Only","24,309.00","27,960.00","21,395.00","22,567.00","22,485.00","40,860.00","36,677.00","30,852.00","32,770.00","42,718.00"
"7","Total Accounts Receivables","54,032.00","56,059.00","58,876.00","58,078.00","55,493.00","44,773.00","57,000.00","54,659.00","57,048.00","51,054.00"
"8","Inventories","54,437.00","48,310.00","53,684.00","54,660.00","51,943.00","50,691.00","47,648.00","53,859.00","54,054.00","59,029.00"
"9","Net Property, Plant & Equipment","416,880.00","413,670.00","411,497.00","409,177.00","404,160.00","403,029.00","396,545.00","395,285.00","391,980.00","386,609.00"
"10","Short Term Debt","45,128.00","35,252.00","38,422.00","35,590.00","35,821.00","37,705.00","35,783.00","23,818.00","20,292.00","26,428.00"
"11","Long Term Debt","10,361.00","8,400.00","5,282.00","3,343.00","3,569.00","3,531.00","405.00","333.00","716.00","617.00"
"12","Net Operating Cash Flow","6,562.00","21,285.00","6,109.00","15,082.00","8,415.00","19,926.00","12,139.00","15,129.00","11,473.00","5,868.00"
"13","Capital Expenditures","(8,086.00)","(4,836.00)","(6,505.00)","(6,524.00)","(7,769.00)","(3,619.00)","(5,056.00)","(5,976.00)","(4,875.00)","(3,141.00)"
"14","Total Shares Outstanding (million)","82,672.26","82,672.26","82,672.26","82,672.26","82,672.26","82,672.26","82,672.26","82,672.26","82,672.00","82,672.00"
