"1","Financial Year","31-12-2011","31-12-2012","31-12-2013","30-06-2015","30-06-2016","30-06-2017","30-06-2018","30-06-2019","31-12-2019       TTM","31-12-2019       TTM"
"2","Sales/Revenue","130,947.00","136,098.20","181,765.69","394,822.19","517,550.59","498,319.00","834,910.00","811,476.00","886,976.00","886,976.00"
"3","Pretax Income","16,683.08","23,032.84","28,592.87","73,144.18","104,141.72","128,302.00","92,600.00","98,181.00","107,159.00","107,159.00"
"4","Net Income","12,001.39","16,524.26","20,720.76","54,833.25","69,875.92","94,911.00","57,970.00","78,972.00","82,007.00","82,007.00"
"5","Cash & Short-Term Investments","15,738.08","13,238.84","17,503.58","30,235.98","16,030.73","48,451.00","163,025.00","158,523.00","111,148.50","111,148.50"
"6","Cash Only","15,738.08","13,238.84","17,503.58","30,235.98","16,030.73","22,150.00","113,566.00","158,523.00","98,638.25","98,638.25"
"7","Total Accounts Receivables","23,473.45","74,857.77","102,152.12","273,592.63","293,152.36","487,489.00","870,299.00","1,230,043.00","1,257,344.25","1,257,344.25"
"8","Inventories","17,482.82","13,038.26","62,656.53","83,156.11","69,233.49","39,517.00","33,882.00","14,133.00","41,544.75","41,544.75"
"9","Net Property, Plant & Equipment","10,143.50","16,689.36","24,511.57","35,544.26","45,333.30","70,247.00","83,177.00","91,418.00","94,375.25","94,375.25"
"10","Short Term Debt","15,412.68","22,593.70","57,778.17","148,974.61","217,025.09","232,433.00","363,149.00","369,361.00","469,483.00","469,483.00"
"11","Long Term Debt","2,593.19","3,280.19","9,281.00","38,640.82","113,597.73","275,016.00","373,010.00","667,198.00","623,754.75","623,754.75"
"12","Net Operating Cash Flow","500.15","(14,667.91)","(37,472.86)","(94,313.42)","83,304.34","(114,299.00)","(80,124.00)","(239,760.00)","(271,110.00)","(271,110.00)"
"13","Capital Expenditures","(902.18)","(5,962.87)","(4,869.33)","(4,487.77)","(233,907.74)","(24,992.00)","(16,982.00)","(7,669.00)","(17,577.00)","(17,577.00)"
"14","Total Shares Outstanding (million)","572,531.00","572,533.00","616,246.00","743,175.06","746,373.86","763,380.07","764,293.57","764,293.57","764,293.57","763,380.07"
