"1","Financial Year","30-09-2009","30-09-2010","30-09-2011","30-09-2012","30-09-2013","30-09-2014","30-09-2015","30-09-2016","30-09-2017","30-09-2018"
"2","Sales/Revenue","55,716.17","50,629.91","53,057.74","69,366.41","66,421.36","64,370.10","63,327.68","63,051.61","74,176.81","68,245.42"
"3","Pretax Income","7,797.13","6,285.61","5,091.91","6,024.87","9,077.10","8,309.37","4,934.74","4,439.62","4,694.44","1,406.44"
"4","Net Income","5,582.18","3,951.57","3,795.23","4,696.99","6,382.41","4,687.86","2,479.63","2,403.10","3,009.91","473.09"
"5","Cash & Short-Term Investments","27,645.45","22,911.80","18,333.85","28,010.71","30,077.31","20,300.06","17,035.16","18,898.18","20,567.33","13,747.74"
"6","Cash Only","16,016.09","9,950.56","10,922.08","15,860.02","19,417.99","16,287.35","17,035.16","14,854.46","19,858.34","12,633.06"
"7","Total Accounts Receivables","13,185.39","13,582.41","18,476.79","15,527.58","13,648.31","12,539.53","17,299.19","15,359.18","16,363.64","18,398.42"
"8","Inventories","18,938.29","24,660.21","28,337.42","28,913.62","28,160.03","31,614.85","33,474.91","35,060.71","37,726.55","35,726.31"
"9","Net Property, Plant & Equipment","23,693.19","22,365.37","35,623.82","31,767.99","39,309.85","57,842.65","59,986.48","60,171.33","55,270.73","54,900.91"
"10","Short Term Debt","1,780.09","1,510.75","1,598.25","1,414.00","1,154.55","804.62","1,795.13","1,210.95","1,109.78","1,343.32"
"11","Long Term Debt","5,480.81","4,597.60","6,444.85","5,068.41","2,236.62","1,944.09","14,933.54","13,704.26","12,603.90","12,074.76"
"12","Net Operating Cash Flow","13,687.28","(858.54)","(727.56)","11,652.22","15,120.74","13,209.64","(9,611.10)","8,879.64","4,300.11","(3,341.33)"
"13","Capital Expenditures","(1,365.80)","(1,197.54)","(5,344.45)","(902.52)","(10,080.54)","(20,126.12)","(3,553.93)","(2,855.61)","(370.64)","(1,473.65)"
"14","Total Shares Outstanding (million)","100,000.00","98,533.00","96,729.00","96,729.00","96,729.00","96,729.00","96,729.00","96,644.40","96,597.50","96,597.50"
