"1","Financial Year","31-03-2019       1","30-06-2019       2","30-09-2019       3","31-12-2019       4","31-03-2020       1","30-06-2020       2","30-09-2020       3","31-12-2020       4","31-03-2021       1","30-06-2021       2"
"2","Sales/Revenue","6,817.00","7,998.00","7,108.00","18,420.97","19,213.00","5,262.00","23,310.00","10,959.81","11,813.00","9,160.00"
"3","Pretax Income","1,054.00","230.00","716.00","2,632.98","2,377.00","89.00","2,927.00","2,373.34","566.00","791.00"
"4","Net Income","975.00","136.00","524.00","2,699.81","1,947.00","71.00","2,592.00","991.86","365.00","649.00"
"5","Cash & Short-Term Investments","6,951.00","1,205.00","7,851.00","10,801.00","14,396.00","8,633.00","17,551.00","18,972.00","17,806.00","12,902.00"
"6","Cash Only","4,909.00","1,004.00","4,155.00","7,068.00","10,641.00","4,875.00","10,429.00","15,122.00","13,956.00","9,052.00"
"7","Total Accounts Receivables","23,468.00","29,928.00","20,379.00","19,945.00","7,665.00","16,654.00","12,774.00","10,588.00","21,032.00","17,846.00"
"8","Inventories","43,859.00","39,013.00","39,004.00","37,802.00","39,105.00","31,286.00","27,676.00","27,604.00","26,004.00","39,708.00"
"9","Net Property, Plant & Equipment","164.00","150.00","137.00","339.00","280.00","222.00","165.00","124.00","493.00","437.00"
"10","Short Term Debt","23,263.00","22,521.00","-","17,220.00","7,449.00","3,924.00","51.00","-","208.00","194.00"
"11","Long Term Debt","2,667.00","2,299.00","22,281.00","204.00","-","-","-","-","142.00","113.00"
"12","Net Operating Cash Flow","(7,769.00)","(4,731.00)","9,222.00","6,497.00","13,430.00","(2,117.00)","12,776.00","780.00","(9,912.00)","(10,111.00)"
"13","Capital Expenditures","(9.00)","(5.00)","(3.00)","(31.00)","(7.00)","(1.00)","(5.00)","(17.00)","(15.00)","(10.00)"
"14","Total Shares Outstanding (million)","166,845.22","166,845.22","166,845.22","166,845.22","166,845.22","166,845.22","166,845.22","166,845.22","191,227.22","207,872.62"
