"1","Financial Year","30-06-2011","31-03-2012","31-03-2013","31-03-2014","31-03-2015","31-03-2016","31-03-2017","31-03-2018","31-03-2019","31-03-2020"
"2","Sales/Revenue","132,358.43","101,634.50","188,874.54","320,463.74","332,743.88","241,820.76","165,551.25","150,588.29","158,299.33","187,613.84"
"3","Pretax Income","20,420.20","22,863.41","23,544.86","42,578.62","6,553.14","(45,208.96)","(50,343.30)","(17,998.97)","7,191.05","9,441.97"
"4","Net Income","13,453.02","13,596.85","17,200.52","30,811.48","1,614.81","(45,222.74)","(58,493.65)","(19,196.83)","5,336.09","8,513.94"
"5","Cash & Short-Term Investments","1,654.97","24,558.83","40,538.26","10,301.73","21,605.84","9,882.05","13,571.31","8,621.11","4,925.50","7,123.91"
"6","Cash Only","593.79","6,651.18","14,749.60","4,280.92","13,150.48","5,761.70","13,565.83","8,615.48","3,060.50","737.39"
"7","Total Accounts Receivables","20,569.26","30,114.43","76,783.63","76,268.13","89,150.65","74,700.95","55,795.24","36,695.89","30,975.52","23,702.03"
"8","Inventories","78,300.29","52,953.41","142,898.69","177,924.16","160,715.16","136,265.58","62,701.82","46,072.44","60,024.39","68,096.39"
"9","Net Property, Plant & Equipment","18,726.06","11,302.52","19,826.36","22,501.20","26,233.85","19,180.36","9,620.74","7,350.76","8,666.85","22,596.68"
"10","Accrued Payable","-","-","-","-","-","9,213.71","7,131.24","-","-","-"
"11","Short Term Debt","7,440.55","10,212.66","74,162.88","82,297.92","56,210.81","168,922.93","135,420.71","102,486.88","64,953.69","29,543.71"
"12","Long Term Debt","84.38","-","158,066.13","98,796.29","100,025.48","3.71","-","243.30","206.61","36,476.94"
"13","Net Operating Cash Flow","(10,639.95)","12,691.00","13,054.57","5,365.56","17,832.66","(668.13)","22,055.57","20,793.01","(2,742.61)","21,500.42"
"14","Capital Expenditures","(3,075.17)","(1,815.18)","(9,067.64)","(10,639.12)","(12,192.70)","(2,781.75)","(1,013.70)","(1,887.12)","(2,715.48)","(4,827.23)"
"15","Total Shares Outstanding (million)","41,787.00","51,430.43","71,925.00","97,375.09","97,375.09","97,375.09","97,375.09","143,167.75","232,647.60","232,647.60"
