"1","Financial Year","31-12-2009","31-12-2010","31-12-2011","31-12-2012","31-12-2013","31-12-2014","30-06-2016","30-06-2017","30-06-2018","30-06-2019"
"2","Sales/Revenue","162,673.33","135,593.27","141,833.86","138,908.12","156,940.43","145,021.86","196,182.02","130,174.99","130,323.90","136,608.86"
"3","Pretax Income","4,045.36","(2,986.15)","(1,309.22)","1,879.22","3,937.98","3,560.11","(17.15)","2,492.60","(15,094.72)","(14,317.13)"
"4","Net Income","2,570.60","(2,790.15)","(1,635.69)","202.73","2,106.60","772.71","(4,788.10)","3,254.09","(15,152.91)","(13,297.25)"
"5","Cash & Short-Term Investments","10,242.08","9,329.12","12,137.24","11,262.68","14,869.30","18,543.17","3,707.12","16,703.68","20,480.52","10,203.76"
"6","Cash Only","10,200.60","9,286.09","12,137.24","11,262.68","-","-","-","-","-","-"
"7","Total Accounts Receivables","43,682.44","45,477.38","38,843.55","30,456.09","36,765.97","29,799.07","33,598.86","49,904.52","36,454.12","48,632.63"
"8","Inventories","62,563.96","61,142.10","57,109.24","62,183.17","59,487.60","63,006.91","51,387.55","57,707.85","49,370.88","48,412.67"
"9","Net Property, Plant & Equipment","39,642.43","49,496.22","47,833.15","61,041.17","58,225.74","59,982.80","48,946.16","62,478.04","63,023.80","62,151.89"
"10","Short Term Debt","30,022.59","38,423.99","40,313.36","34,086.57","26,298.74","23,997.42","13,507.84","21,506.34","25,928.33","33,090.05"
"11","Long Term Debt","7,935.80","5,581.57","3,417.10","2,127.67","1,071.42","266.80","505.56","382.14","4,017.66","3,382.29"
"12","Net Operating Cash Flow","799.99","794.55","5,170.43","13,176.69","12,704.62","11,807.56","2,780.44","3,893.61","472.36","(15,067.53)"
"13","Capital Expenditures","(1,285.16)","(4,940.75)","(1,182.64)","(5,634.53)","(562.10)","(4,089.02)","(5,772.63)","(16,244.93)","(5,564.83)","(2,397.07)"
"14","Total Shares Outstanding (million)","56,052.00","56,052.00","56,052.00","56,052.00","224,206.47","224,206.47","246,626.47","246,626.47","246,626.47","246,626.47"
